college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,53,99.81340651,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. (Honours) in ICT with minor in Computational Science,ICT-CS,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,12,99.94545718,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,71,99.74431276,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,237,99.33270006,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,4180,90.6397277,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,181,99.4489092,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,78,99.73074807,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Information and Communication Technology,ICT,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,22,99.91106839,,ACPC closing merit rank,S015,20
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,OPEN,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,35,99.87927966,,ACPC closing merit rank,S015,23
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,SC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,109,99.64712701,,ACPC closing merit rank,S015,23
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,ST,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,267,99.26088027,,ACPC closing merit rank,S015,23
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,SEBC,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,56,99.80655196,,ACPC closing merit rank,S015,23
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,EWS,ACPC merit rank / GUJCET-based merit rank,Gujarat Home State,Not differentiated,,36,99.86998314,,ACPC closing merit rank,S015,23
Dhirubhai Ambani University,,2023,ACPC Gujarat,Final online closure,First Year Degree Engineering – Gujarat Category,B.Tech. Mathematics and Computing,MnC,TFWS,ACPC merit rank / GUJCET-based merit rank,Gujarat TFWS,Not differentiated,,4,99.98702705,,ACPC closing merit rank,S015,23
