college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,60,105,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),JEE Advanced OBC-NCL-PwD category rank,AI,Gender-Neutral,9,9,,,JEE Advanced OBC-NCL-PwD category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),91,419,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,JEE Advanced CRL,AI,Gender-Neutral,16,118,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),JEE Advanced CRL-PwD,AI,Female-only (including Supernumerary),72,72,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,9,9,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),124,129,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,JEE Advanced SC category rank,AI,Gender-Neutral,10,49,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),JEE Advanced SC-PwD category rank,AI,Gender-Neutral,3,3,,,JEE Advanced SC-PwD category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),89,116,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,JEE Advanced ST category rank,AI,Gender-Neutral,18,24,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),170,170,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,41,65,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),401,558,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,114,166,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),621,724,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,OPEN,JEE Advanced CRL,AI,Gender-Neutral,120,185,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,23,23,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),338,338,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,SC,JEE Advanced SC category rank,AI,Gender-Neutral,75,105,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),210,210,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Computer Science and Engineering,ST,JEE Advanced ST category rank,AI,Gender-Neutral,25,54,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),354,382,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,120,161,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS (PwD),JEE Advanced EWS-PwD category rank,AI,Gender-Neutral,26,26,,,JEE Advanced EWS-PwD category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),487,1105,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,207,456,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL (PwD),JEE Advanced OBC-NCL-PwD category rank,AI,Gender-Neutral,49,49,,,JEE Advanced OBC-NCL-PwD category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),879,1693,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,JEE Advanced CRL,AI,Gender-Neutral,354,576,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,54,61,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),480,662,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,JEE Advanced SC category rank,AI,Gender-Neutral,82,220,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),187,218,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,JEE Advanced ST category rank,AI,Gender-Neutral,19,74,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),479,479,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,177,195,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),1177,1604,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,484,578,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),1894,2213,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),OPEN,JEE Advanced CRL,AI,Gender-Neutral,589,811,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,112,112,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),784,813,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),SC,JEE Advanced SC category rank,AI,Gender-Neutral,250,399,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),356,356,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",Electrical Engineering (Power and Automation),ST,JEE Advanced ST category rank,AI,Gender-Neutral,143,172,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),2017,2017,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,398,560,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),4019,5452,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,1086,2065,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),5324,6008,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OPEN,JEE Advanced CRL,AI,Gender-Neutral,1774,2785,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),2641,2641,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,SC,JEE Advanced SC category rank,AI,Gender-Neutral,977,1365,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),1578,1578,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,ST,JEE Advanced ST category rank,AI,Gender-Neutral,580,720,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),2226,2226,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,653,906,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),3716,5238,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,1108,2044,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),4816,6549,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,JEE Advanced CRL,AI,Gender-Neutral,172,2563,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),2416,2539,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,JEE Advanced SC category rank,AI,Gender-Neutral,723,1237,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),1292,1292,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,JEE Advanced ST category rank,AI,Gender-Neutral,883,938,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),748,748,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,166,275,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),1613,1699,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,632,812,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),2477,2752,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,OPEN,JEE Advanced CRL,AI,Gender-Neutral,823,1160,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,100,100,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),841,841,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,SC,JEE Advanced SC category rank,AI,Gender-Neutral,453,640,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),473,473,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Engineering and Computational Mechanics,ST,JEE Advanced ST category rank,AI,Gender-Neutral,226,280,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),2171,2171,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,803,898,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),5609,5697,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,2043,2609,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),8080,10030,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OPEN,JEE Advanced CRL,AI,Gender-Neutral,3146,4055,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),1809,1809,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,SC,JEE Advanced SC category rank,AI,Gender-Neutral,1240,1466,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),1387,1387,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,ST,JEE Advanced ST category rank,AI,Gender-Neutral,810,841,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,EWS,JEE Advanced EWS category rank,AI,Female-only (including Supernumerary),156,191,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,48,80,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),446,862,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,150,231,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OBC-NCL (PwD),JEE Advanced OBC-NCL-PwD category rank,AI,Gender-Neutral,13,13,,,JEE Advanced OBC-NCL-PwD category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),432,815,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OPEN,JEE Advanced CRL,AI,Gender-Neutral,135,350,,,JEE Advanced CRL,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OPEN (PwD),JEE Advanced CRL-PwD,AI,Female-only (including Supernumerary),121,121,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,OPEN (PwD),JEE Advanced CRL-PwD,AI,Gender-Neutral,15,15,,,JEE Advanced CRL-PwD,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,SC,JEE Advanced SC category rank,AI,Female-only (including Supernumerary),518,701,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,SC,JEE Advanced SC category rank,AI,Gender-Neutral,51,152,,,JEE Advanced SC category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,ST,JEE Advanced ST category rank,AI,Female-only (including Supernumerary),223,223,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (4 Years, Bachelor of Technology)",Mathematics and Computing,ST,JEE Advanced ST category rank,AI,Gender-Neutral,47,80,,,JEE Advanced ST category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",Mathematics and Computing,EWS,JEE Advanced EWS category rank,AI,Gender-Neutral,88,99,,,JEE Advanced EWS category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",Mathematics and Computing,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Female-only (including Supernumerary),885,1003,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",Mathematics and Computing,OBC-NCL,JEE Advanced OBC-NCL category rank,AI,Gender-Neutral,248,309,,,JEE Advanced OBC-NCL category rank,S001,
Indian Institute of Technology Delhi,104,2023,JoSAA,Round 5,Regular,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",Mathematics and Computing,OPEN,JEE Advanced CRL,AI,Female-only (including Supernumerary),1002,1198,,,JEE Advanced CRL,S001,
