college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Female-only (including Supernumerary),2439,2439,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Female-only (including Supernumerary),2439,2439,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Female-only (including Supernumerary),2439,2439,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Female-only (including Supernumerary),2439,2439,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Gender-Neutral,1614,1738,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Gender-Neutral,1819,2096,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Gender-Neutral,1819,2096,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Gender-Neutral,1819,2096,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,Home State,Gender-Neutral,1819,2096,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,Home State,Gender-Neutral,578,578,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,Home State,Gender-Neutral,578,578,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,Home State,Gender-Neutral,578,578,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,Home State,Gender-Neutral,578,578,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,Home State,Gender-Neutral,578,578,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1064,1064,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1064,1064,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1064,1064,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1064,1064,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1064,1064,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Gender-Neutral,416,416,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Gender-Neutral,416,416,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Gender-Neutral,416,416,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Gender-Neutral,416,416,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,EWS,GEN-EWS rank,All India,Gender-Neutral,556,556,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),1878,1878,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),1878,1878,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),1878,1878,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),1878,1878,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),1878,1878,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,706,985,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,706,1101,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,706,1101,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,706,1101,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,765,1110,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Female-only (including Supernumerary),3609,3609,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Female-only (including Supernumerary),3609,3609,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Female-only (including Supernumerary),3609,3609,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Female-only (including Supernumerary),3609,3609,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Female-only (including Supernumerary),4443,4443,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Gender-Neutral,2299,2948,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Gender-Neutral,2299,2952,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Gender-Neutral,2299,2952,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Gender-Neutral,2299,2952,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,OPEN,CRL,All India,Gender-Neutral,2299,3348,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,All India,Gender-Neutral,970,979,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,All India,Gender-Neutral,970,979,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,All India,Gender-Neutral,970,979,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,All India,Gender-Neutral,970,979,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,SC,SC rank,All India,Gender-Neutral,970,979,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,All India,Gender-Neutral,232,232,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,All India,Gender-Neutral,232,232,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,All India,Gender-Neutral,232,232,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,All India,Gender-Neutral,232,232,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computational and Data Science (4 Years, Bachelor of Technology)",CDS,ST,ST rank,All India,Gender-Neutral,232,232,,,ST rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),1369,1369,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),1369,1369,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),1369,1369,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),1369,1369,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),1369,1369,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Gender-Neutral,343,757,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Gender-Neutral,350,1142,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Gender-Neutral,350,1142,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Gender-Neutral,350,1142,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,Home State,Gender-Neutral,757,1163,,,GEN-EWS rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS-PwD rank,Home State,Gender-Neutral,66,66,,,GEN-EWS-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS-PwD rank,Home State,Gender-Neutral,66,66,,,GEN-EWS-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS-PwD rank,Home State,Gender-Neutral,66,66,,,GEN-EWS-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS-PwD rank,Home State,Gender-Neutral,66,66,,,GEN-EWS-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS-PwD rank,Home State,Gender-Neutral,66,66,,,GEN-EWS-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),2053,3611,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),2053,4021,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),2053,4021,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),2053,4021,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),2053,4021,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,593,1744,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,593,1988,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,593,2099,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,593,2099,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,593,2099,,,OBC-NCL rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Female-only (including Supernumerary),112,112,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Female-only (including Supernumerary),151,151,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Female-only (including Supernumerary),151,151,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Female-only (including Supernumerary),151,151,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Female-only (including Supernumerary),151,151,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Female-only (including Supernumerary),2636,3358,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Female-only (including Supernumerary),2636,3358,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Female-only (including Supernumerary),2636,3358,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Female-only (including Supernumerary),2636,3358,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Female-only (including Supernumerary),2636,3358,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Gender-Neutral,1084,2628,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Gender-Neutral,1190,2696,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Gender-Neutral,1190,2696,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Gender-Neutral,1607,2737,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,Home State,Gender-Neutral,1607,2933,,,CRL,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,93,93,,,CRL-PwD,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,93,93,,,CRL-PwD,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,93,93,,,CRL-PwD,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,93,93,,,CRL-PwD,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,93,93,,,CRL-PwD,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Female-only (including Supernumerary),837,837,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Female-only (including Supernumerary),837,837,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Female-only (including Supernumerary),837,837,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Female-only (including Supernumerary),837,837,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Female-only (including Supernumerary),837,837,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Gender-Neutral,296,672,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Gender-Neutral,296,1223,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Gender-Neutral,296,1223,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Gender-Neutral,296,1223,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,Home State,Gender-Neutral,296,1223,,,SC rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,Home State,Gender-Neutral,2,2,,,SC-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,Home State,Gender-Neutral,2,2,,,SC-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,Home State,Gender-Neutral,2,2,,,SC-PwD rank,SRC003,
"National Institute of Technology Karnataka, Surathkal",211,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,Home State,Gender-Neutral,2,2,,,SC-PwD rank,SRC003,
