college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),1742,1742,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Home State,Gender-Neutral,302,492,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),2052,2052,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,EWS category rank,Other State,Gender-Neutral,941,1091,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),4768,6707,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,2085,2856,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),11034,14644,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,Other State,Gender-Neutral,6013,7327,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,163,163,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),2510,2650,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC category rank,Other State,Gender-Neutral,1352,1639,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC (PwD) category rank,Other State,Gender-Neutral,66,66,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),947,947,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST category rank,Other State,Gender-Neutral,412,594,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST (PwD),ST (PwD) category rank,Other State,Gender-Neutral,57,57,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),5278,5278,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,2871,3261,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),10167,19686,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,5981,12985,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),19242,30163,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Home State,Gender-Neutral,15232,20527,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN (PwD),OPEN-PwD rank,Home State,Female-only (including Supernumerary),2298,2298,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),4763,6189,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Home State,Gender-Neutral,2829,5321,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),6551,6551,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Home State,Gender-Neutral,1162,1822,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),3983,3983,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,EWS category rank,Other State,Gender-Neutral,2432,2691,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),11754,12022,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,5173,6464,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,611,611,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),23981,27102,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,Other State,Gender-Neutral,14836,17322,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,1287,1287,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),5429,5738,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC category rank,Other State,Gender-Neutral,3310,3700,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),2176,2176,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST category rank,Other State,Gender-Neutral,1454,1495,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),3643,3643,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Home State,Gender-Neutral,1843,2037,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),8704,15123,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,4343,7207,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),16473,22662,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Home State,Gender-Neutral,9787,14010,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),OPEN-PwD rank,Home State,Gender-Neutral,366,366,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),4127,4563,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Home State,Gender-Neutral,1511,3221,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),2023,2023,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Home State,Gender-Neutral,774,1756,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),2979,2979,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Other State,Gender-Neutral,1671,1819,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),7873,8936,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,3863,4920,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Gender-Neutral,263,263,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),16662,20128,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Other State,Gender-Neutral,9815,12355,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Female-only (including Supernumerary),842,842,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),OPEN-PwD rank,Other State,Gender-Neutral,525,525,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),4415,4919,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Other State,Gender-Neutral,2652,2946,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC (PwD),SC (PwD) category rank,Other State,Gender-Neutral,235,235,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),1600,1600,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Other State,Gender-Neutral,1082,1355,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),4132,4132,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,EWS,EWS category rank,Home State,Gender-Neutral,2169,2530,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),14908,14908,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,5287,8770,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),19062,23151,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OPEN,CRL,Home State,Gender-Neutral,8979,15767,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),4073,4073,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,SC,SC category rank,Home State,Gender-Neutral,3780,3854,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),2429,2429,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,ST,ST category rank,Home State,Gender-Neutral,1630,1630,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,EWS,EWS category rank,Other State,Gender-Neutral,1979,2163,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),9986,9986,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,5155,5610,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OBC-NCL (PwD),OBC-NCL (PwD) category rank,Other State,Female-only (including Supernumerary),1089,1089,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),20713,22915,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,OPEN,CRL,Other State,Gender-Neutral,12968,14359,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),3642,3642,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,SC,SC category rank,Other State,Gender-Neutral,3036,3377,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),2275,2275,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)",Electronics and VLSI Engineering,ST,ST category rank,Other State,Gender-Neutral,1286,1286,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,EWS category rank,Home State,Gender-Neutral,7355,7355,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),29370,29370,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
"Sardar Vallabhbhai National Institute of Technology, Surat",229,2025,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,16354,17976,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
