college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1399,1399,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30201,33746,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30201,36457,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30201,37104,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30201,37104,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),33374,38176,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,9259,24176,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,17226,27331,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,17226,27331,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,17226,28111,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,17226,30437,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1332,1543,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1332,2723,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1332,2723,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1332,2723,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1332,2723,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),5484,6342,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),5484,8445,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),5484,8445,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),5484,8445,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),5484,8445,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,2945,6345,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,2945,6919,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,2945,6919,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,2945,6919,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,2945,7079,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3291,3291,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3982,3982,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3982,3982,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3982,3982,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3982,3982,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,2531,2824,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,2701,3163,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,2892,3345,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,2892,3345,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,3015,3531,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,4747,18011,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),20043,25231,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,658,682,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2827,2998,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4054,4054,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4906,7131,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),8192,11844,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,4164,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),3806,4913,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC (PwD) rank,All India,Gender-Neutral,223,223,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,614,2224,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,25806,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),28610,32719,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1249,1249,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,3913,3920,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6962,10230,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),13494,14114,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,844,844,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3899,5890,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6752,7407,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,2398,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,14354,19401,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),22514,29567,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,844,1125,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2940,3013,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4645,4645,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4906,7697,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10432,12472,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,547,547,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,4786,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6466,6983,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,1183,2567,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,30127,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30538,34435,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1756,1756,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,4846,4863,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,8407,12748,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),14114,15454,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1248,1248,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3899,7538,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),7516,9078,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,3405,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,14354,19541,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),22514,29567,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,844,1125,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2940,3013,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4645,4645,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4906,7853,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10432,12472,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,629,629,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,4786,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6466,6983,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,1183,2583,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,30973,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30538,34440,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1756,1756,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,4846,4863,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,8407,12906,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),14114,15689,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1248,1248,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3899,8106,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),7516,9078,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,3405,,,ST rank,SRC003,
