college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Gender-Neutral,2314.0,2432.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Gender-Neutral,2314.0,2432.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,ST,ST rank,All India,Gender-Neutral,2314.0,2432.0,,,ST rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),4575.0,4575.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),4575.0,4575.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),4825.0,4825.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),4825.0,4825.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),4825.0,4825.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Gender-Neutral,3650.0,4178.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Gender-Neutral,3761.0,4249.0,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,GEN-EWS rank,Home State,Gender-Neutral,3761.0,4249.0,,,GEN-EWS rank,SRC003,
